Source,Response,A1,A2
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,The pizza looks good.,1,1
I02T_Gramm,The boy is getting ready to bite into the pizza.,1,1
I02T_Gramm,The boy looks happy to have that slice of pie!,1,1
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,He is about to eat a slice of pizza,1,1
I02T_Gramm,"Eating pizza, yum.",1,1
I02T_Gramm,The boy is about to eat a piece of pizza.,1,1
I02T_Gramm,Hoj,0,0
I02T_Gramm,Gub  ,0,0
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,The boy is ready to gobble the pizza. ,1,1
I02T_Gramm,He is eating pizza.,1,1
I02T_Gramm,The not is happy to eat pizza.,0,0
I02T_Gramm,The boy is eating pizza. ,1,1
I02T_Gramm,The boy is about to take a bite from a slice of plain pizza. ,1,1
I02T_Gramm,Eating pizza,1,1
I02T_Gramm,The boy is eating a slice pizza.,1,1
I02T_Gramm,The boy is eating.,1,1
I02T_Gramm,Eating pizza makes the boy happy.,1,1
I02T_Gramm,The boy is about to eat a slice of pizza,1,1
I02T_Gramm,He is enjoying a piece of pizzA,1,1
I02T_Gramm,This boy is eating a piece of pizza.,1,1
I02T_Gramm,The kid is eating a slice of meatball pizza.,1,1
I02T_Gramm,eating pizza,1,1
I02T_Gramm,He is eating a slice of pizza.,1,1
I02T_Gramm,This boy loves pizza.,1,1
I02T_Gramm,Do you think he like's Pizza?,0,0
I02T_Gramm,He may get fat eating Pizza,1,1
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,This boy really likes pizza,1,1
I02T_Gramm,He is eating pizza,1,1
I02T_Gramm,He is eating a slice of pizza,1,1
I02T_Gramm,ready to eat pizza,0,0
I02T_Gramm,tasting pizza,1,1
I02T_Gramm,eatting,0,0
I02T_Gramm,see my last statement,0,0
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,The boy is hungry.,1,1
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,The boy likes pizza.,1,1
I02T_Gramm,He is eating pizza.,1,1
I02T_Gramm,The boy is about to eat a piece of pizza.,1,1
I02T_Gramm,The boy is eating pizza. ,1,1
I02T_Gramm,The boy is about to eat a slice of pizza. ,1,1
I02T_Gramm,The boy is about to eat a pizza ,1,1
I02T_Gramm,The boy is about to enjoy some pizza,1,1
I02T_Gramm,He is eating pizza. ,1,1
I02T_Gramm,The boy enjoys pizza. ,1,1
I02T_Gramm,The little boy is eating pizza. ,1,1
I02T_Gramm,He is eating food.,1,1
I02T_Gramm,The kid is eating pizza.,1,1
I02T_Gramm,The boy had pizza for lunch.,1,1
I02T_Gramm,The boy is eating pizza,1,1
I02T_Gramm,The boy is looking forward to enjoying pizza,1,1
I02T_Gramm,Getting ready to take a bite of pizza.,1,1
I02T_Gramm,Excited about his slice of pizza.  ,0,0
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,The b,0,0
I02T_Gramm,About to go deep on a pizza slice,0,0
I02T_Gramm,Consuming mad calories,1,1
I02T_Gramm,He is eating pizza.,1,1
I02T_Gramm,He is enjoying some pizza.,1,1
I02T_Gramm,Eating,1,1
I02T_Gramm,Eating pizza,1,1
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,The boy is enjoying pizza.,1,1
I02T_Gramm,The child is about to eat pizza.,1,1
I02T_Gramm,The kid is going to eat a slice of pizza.,1,1
I02T_Gramm,eating pizza,1,1
I02T_Gramm,about to eat pizza,0,0
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,He is taking a bite of pizza.,1,1
I02T_Gramm,The boy is eating pizza.    ,1,1
I02T_Gramm,The boy is taking a bite out of a slice of pizza.,1,1
I02T_Gramm,He's pigging out. ,1,1
I02T_Gramm,He's scarfing down a pizza. ,1,1
I02T_Gramm,Pizza is this boys favorite food.,0,0
I02T_Gramm,This young man is enjoying his cheese pizza.,1,1
I02T_Gramm,EATING PIZZA,1,1
I02T_Gramm,EATING LUNCH,1,1
I02T_Gramm,This boy is eating pizza.,1,1
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,He's stuffing his face.,1,1
I02T_Gramm,The boy is eating a slice of pizza.,1,1
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,The boy is eating pepperoni pizza.,1,1
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,He is consuming a slice of pizza.,1,1
I02T_Gramm,He's eating pizza.,1,1
I02T_Gramm,The boy is having a slice of pizza.,1,1
I02T_Gramm,eating pizza,1,1
I02T_Gramm,eating pizza,1,1
I02T_Gramm,He is eating pizza.,1,1
I02T_Gramm,The boy is eating.,1,1
I02T_Gramm,Eating pizza,1,1
I02T_Gramm,Enjoying it,1,1
I02T_Gramm,The boy is eating Pizza.,1,1
I02T_Gramm,The boy is ready to take a bite out of a piece of pizza.,1,1
I02T_Gramm,The boy is about to eat a pizza. ,1,1
I02T_Gramm,The boy is about to eat a pizza. ,1,1
I02T_Gramm,He's looking forward to eating the pizza. ,1,1
I02T_Gramm,His mouth is watering. ,1,1
I02T_Gramm,Eat sausage,0,0
I02T_Gramm,hungry,0,0
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,The child is enjoying a snack.,1,1
I02T_Gramm,The boy is going to eat a slice of pizza.,1,1
I02T_Gramm,The boy is holding a slice of pizza.,1,1
I02T_Gramm,the boy is eating pizza,1,1
I02T_Gramm,the boy is having lunch,1,1
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,The boy is eating lunch.,1,1
I02T_Gramm,Eating pizza,1,1
I02T_Gramm,He is looking at the pizza,1,1
I02T_Gramm,Eating pizza ,1,1
I02T_Gramm,Enjoying pizza,1,1
I02T_Gramm,The boy is eating pizza. ,1,1
I02T_Gramm, THE boy is standing eating pizza.,1,1
I02T_Gramm,Eating pizza ,1,1
I02T_Gramm,While standing up ,0,0
I02T_Gramm,The boy appears to be getting ready to bite in to a slice of pizza,1,1
I02T_Gramm,The boy appears to be savoring his first bite of a slice of pizza,1,1
I02T_Gramm,The little boy is eating pizza.,1,1
I02T_Gramm,The boy is eating a piece of pizza.,1,1
I02T_Gramm,The boy is eating a piece of pizza.,1,1
I02T_Gramm,The boy is taking a bite from a slice of pizza.,1,1
I02T_Gramm,the boy is eating pizza,1,1
I02T_Gramm,The boy is eating a piece of pizza.,1,1
I02T_Gramm,A little boy is eating a pizza,1,1
I02T_Gramm,The boy is eating a delicious pizza,1,1
I02T_Gramm,The boy enjoys his pizza.,1,1
I02T_Gramm,The boy is eating a slice of pizza.,1,1
I02T_Gramm,The little kid is enjoying the pizza.,1,1
I02T_Gramm,A baby is eating pizza,1,1
I02T_Gramm,Eating pizza,1,1
I02T_Gramm,This boy is eating a pizza,1,1
I02T_Gramm,He is eating.,1,1
I02T_Gramm,A boy is eating pizza.,1,1
I02T_Gramm,The boy is eating a piece of pizza.,1,1
I02T_Gramm,The boy is eating a pizza.,1,1
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,The boy is eating a pizza.,1,1
I02T_Gramm,The child is eating pizza,1,1
I02T_Gramm,He is eating a pizza.,1,1
I02T_Gramm,The boy is eating the pizza.,1,1
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,The boy is eating the piece of pizza.,1,1
I02T_Gramm,The boy is eating a pizza.,1,1
I02T_Gramm,The boy is eating a piece of the pizza.,1,1
I02T_Gramm,The boy is eating a piece of pizza.,1,1
I02T_Gramm,The boy is eating a slice of pizza.,1,1
I02T_Gramm,He is eating a pizza,1,1
I02T_Gramm,the boy is eating pizza,1,1
I02T_Gramm,The boy is eating a piece of pizza.,1,1
I02T_Gramm,He is eating a piece of pizza.,1,1
I02T_Gramm,The boy is eating a piece of pizza,1,1
I02T_Gramm,The boy is eating a pizza slice.,1,1
I02T_Gramm,He is eating pizza,1,1
I02T_Gramm,He is eating the pizza.,1,1
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,A little boy is eating a pizza.,1,1
I02T_Gramm,The boy is eating Pizza  ,1,1
I02T_Gramm,He is eating a pizza.,1,1
I02T_Gramm,He is eating.,1,1
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,The boy is about to eat a pizza.,1,1
I02T_Gramm,The boy is eating.,1,1
I02T_Gramm,A little boy is eating a piece of pizza.,1,1
I02T_Gramm,The boy is eating a piece of pizza,1,1
I02T_Gramm,A fat kid is eating a delicious pizza.,1,1
I02T_Gramm,The boy is eating a piece of pizza.,1,1
I02T_Gramm,A boy is eating pizza   ,1,1
I02T_Gramm,He is eating pizza.,1,1
I02T_Gramm,The kid is eating pizza,1,1
I02T_Gramm,He is eating the pizza.,1,1
I02T_Gramm,The boy is eating the pizza.,1,1
I02T_Gramm,The boy is eating the pizza.,1,1
I02T_Gramm,The boy is eating a pizza.,1,1
I02T_Gramm,the child is about to eat a slice of pizza.  ,1,1
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,He is eating.,1,1
I02T_Gramm,a short boy is going to eat a pepperoni pizza.,1,1
I02T_Gramm,This boy is preparing to eat the delicious pizza.,1,1
I02T_Gramm,The boy is eating a pizza.,1,1
I02T_Gramm,The boy is eating a piece of pizza.,1,1
I02T_Gramm,He is eating a pizza.,1,1
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,A boy is trying to eat a pizza,1,1
I02T_Gramm,The boy is eating pizza,1,1
I02T_Gramm,The boy is eating a pizza.,1,1
I02T_Gramm,he is eating the pizza,1,1
I02T_Gramm,The boy is eating.,1,1
I02T_Gramm,The kid is eating the pizza.,1,1
I02T_Gramm,He's eating pizza.,1,1
I02T_Gramm,He's having lunch.,1,1
I02T_Gramm,The boy is having a bite of pizza.,1,1
I02T_Gramm,How is the pizza staying perfectly horizontal when the boy is holding it so close to the tip?,1,1
I02T_Gramm,He is eating pizza.,1,1
I02T_Gramm,The boy is enjoying food.,1,1
I02T_Gramm,He is eating pizza.,1,1
I02T_Gramm,The boy is about to eat a slice of pizza.,1,1
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,He is about to take a bite of pizza.,1,1
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,He is about to chow down on some pizza.,1,1
I02T_Gramm,The boy is about to eat a pizza.,1,1
I02T_Gramm,The boy is viewing the food he is about to ingest.,1,1
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,The boy is having lunch.,1,1
I02T_Gramm,The boy is eating a slice of pizza.,1,1
I02T_Gramm,He is getting ready to take a bite of pizza.,1,1
I02T_Gramm,The boy is biting a piece of pizza.,1,1
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,The boy is eating a slice of pizza. ,1,1
I02T_Gramm,The boy is gleefully enjoying a slice of pizza. ,1,1
I02T_Gramm,The boy is eating a slice of pizza.,1,1
I02T_Gramm,The kid is eating pizza.,1,1
I02T_Gramm,The boy is eating pizza. ,1,1
I02T_Gramm,The boy is excited to eat pizza. ,1,1
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,The boy has his mouth open to consume pizza.,1,1
I02T_Gramm,The boy is eating. ,1,1
I02T_Gramm,He is eating pizza.  ,1,1
I02T_Gramm,The boy is eating pizza.,1,1
I02T_Gramm,The boy is eating a slice of pizza.,1,1
