Source,Response,A1,A2
I02U_Interp,The boy is eating pizza,1,1
I02U_Interp,Pizza is being eating by the boy,1,1
I02U_Interp,A child is eating a slice of pizza,1,1
I02U_Interp,A young boy is eating pizza,1,1
I02U_Interp,The boy is eating pizza.,1,1
I02U_Interp,The boy likes pizza.,1,1
I02U_Interp,The boy is eating a piece of pizza. ,1,1
I02U_Interp,The boy is excited about the size of the pizza. ,1,1
I02U_Interp,a boy is eating pizza ,1,1
I02U_Interp,a boy is smiling ,1,1
I02U_Interp,The boy can not wait to eat pizza.,1,1
I02U_Interp,Pizza makes the boy happy.,1,1
I02U_Interp,Timmy is eating pizza.,1,1
I02U_Interp,The pizza is eaten by Timmy.,1,1
I02U_Interp,A lad is ready to take a bite of a slice of pizza.,1,1
I02U_Interp,The child is pausing ere he eats the (pizza) pie realizing it needs a condiment to taste even more toothsome.,1,1
I02U_Interp,The boy eats are large piece of pizza.,1,1
I02U_Interp,A young boy has a big appetite.,0,0
I02U_Interp,The child is eating pizza. ,1,1
I02U_Interp,This boy is happily eating. ,1,1
I02U_Interp,The boy is eating a slice of pizza.,1,1
I02U_Interp,The Boy is about to partake of a slice of pizza.,1,1
I02U_Interp,A boy is eating pizza.,1,1
I02U_Interp,That boy is about to eat the pizza.,1,1
I02U_Interp,A boy is eating a slice of pizza. ,1,1
I02U_Interp,A slice of pizza is being eaten by a boy. ,1,1
I02U_Interp,This boy is about to eat a slice of pizza.,1,1
I02U_Interp,This pizza slice will soon disappear.,0,0
I02U_Interp,The boy is eating pizza.,1,1
I02U_Interp,A youngster anticipates the taste of pizza.,1,1
I02U_Interp,A boy is about to bite a piece of pizza.,1,1
I02U_Interp,"Eager with anticipation born from scheduled pizza on the menu, a boy is salivating to begin eating.",1,1
I02U_Interp,A boy is enjoying a slice of pizza.,1,1
I02U_Interp,A piece of pizza is being eaten by a boy.,1,1
I02U_Interp,The boy is eating pizza.,1,1
I02U_Interp,The boy is chowing down. ,1,1
I02U_Interp,The boy is eating pizza.,1,1
I02U_Interp,The boy eats pizza.,1,1
I02U_Interp,A boy is eating pizza.,1,1
I02U_Interp,The boy in the picture is enjoying a slice of pizza. ,1,1
I02U_Interp,The little boy is eating a slice of pizza.,1,1
I02U_Interp,A slice of pizza is being eaten by a little boy.,1,1
I02U_Interp,A child is about to eat a piece of pizza.,1,1
I02U_Interp,A boy is eating pizza.,1,1
I02U_Interp,He loves eating pizza.,1,1
I02U_Interp,Most kids like to eat pizza.,0,0
I02U_Interp,The boy's eating his favorite food. ,0,0
I02U_Interp,The little boy decided to eat pizza for lunch. ,1,1
I02U_Interp,The boy is eating pizza.,1,1
I02U_Interp,The boy enjoys pizza.,1,1
I02U_Interp,eating pizza,0,0
I02U_Interp,thoroughly enjoying this,0,0
I02U_Interp,A blonde boy with freckles is eating a slice of pizza.,1,1
I02U_Interp,The freckled boy is excited to taste this slice of pizza.,1,1
I02U_Interp,Boy is eating pizza.,1,1
I02U_Interp,Pizza is being eaten by a young boy.,1,1
I02U_Interp,The boy is eating pizza.,1,1
I02U_Interp,The pizza is being eaten by a boy.,1,1
I02U_Interp,A boy is eating a slice of pizza.,1,1
I02U_Interp,A boy is about to enjoy eating a slice of pizza.,1,1
I02U_Interp,little boy,0,0
I02U_Interp,eating pizza,0,0
I02U_Interp,the boy eats the pizza.,1,1
I02U_Interp,The pizza is eaten by the boy.,1,1
I02U_Interp,The boy is eating pizza.,1,1
I02U_Interp,The child is going to bite the pizza.,1,1
I02U_Interp,Littler. It eating pizza ,0,0
I02U_Interp,Guy eating pizza ,1,1
I02U_Interp,A little boy is joyously eating a slice of pizza.,1,1
I02U_Interp,A slice of pizza is about to be eaten by a little boy.,1,1
I02U_Interp,A boy is eating pizza.,1,1
I02U_Interp,A boy was given pizza to eat.,0,0
I02U_Interp,A toddler is enjoying a slice of pizza,1,1
I02U_Interp,A boy is starting to eat s slice of pizza ,1,1
I02U_Interp,A boy is eating a slice of pizza.,1,1
I02U_Interp,A boy is about to bite into a slice of pizza.,1,1
I02U_Interp,A boy is eating a slice of pizza.,1,1
I02U_Interp,A young boy wearing tennis shoes is eating pizza.,1,1
I02U_Interp,A child is eating pizza.,1,1
I02U_Interp,Pizza is being eaten by a child.,1,1
I02U_Interp,The boy eats pizza,1,1
I02U_Interp,Pepperoni pizza makes the boy smile,1,1
I02U_Interp,Child is eating pizza ,1,1
I02U_Interp,Pizza is what the child is eating,1,1
I02U_Interp,The kid eats pizza.,1,1
I02U_Interp,A boy is taking a bite of pizza.,1,1
I02U_Interp,The happy boy is going to take a bite of pizza.,1,1
I02U_Interp,A slice of pizza is going to be a meal for a boy.,1,1
I02U_Interp,At lunch time the boy ate a slice of pizza.,1,1
I02U_Interp,A young boy is eating pizza.,1,1
I02U_Interp,A slice of pizza is being eaten by a boy.,1,1
I02U_Interp,This eating pizza,0,0
I02U_Interp,This  guy having a pizza,1,1
I02U_Interp,The child is hungry ,0,0
I02U_Interp,The child is about to eat a piece of pizza,1,1
I02U_Interp,A boy is eating pizza. ,1,1
I02U_Interp,Pizza is being eaten by a boy. ,1,1
I02U_Interp,A little boy is about to bite a slice of pizza.,1,1
I02U_Interp,A slice of pizza is about to have a bite taken by a boy.,1,1
I02U_Interp,THE BOY IS EATING PIZZA.,1,1
I02U_Interp,THE BOYS TAKE A BITE OUT OF THE PIZZA.,1,1
I02U_Interp,A child is eating pizza,1,1
I02U_Interp,A kid is eating a slice of pizza,1,1
I02U_Interp,The boy is eating pizza,1,1
I02U_Interp,The boy is about to take a big bite out of the pizza,1,1
I02U_Interp,A young boy is about to bite into a pizza.,1,1
I02U_Interp,A freckled child is eating a pizza.,1,1
I02U_Interp,A kid is just about to eat some pizza.,1,1
I02U_Interp,He sure is happy.,1,1
I02U_Interp,The boy is eating pizza.,1,1
I02U_Interp,Pizza is this boy's favorite food.,0,0
I02U_Interp,THE BOY IS EATING PIZZA.,1,1
I02U_Interp,THE BOY LOVES PIZZA.,1,1
I02U_Interp,This boy is enjoying a slice of pizza.,1,1
I02U_Interp,A boy eats pizza.,1,1
I02U_Interp,Boy eating pizza,1,1
I02U_Interp,Pizza eaten by a boy,1,1
I02U_Interp,Crosby can't wait to take a bite of the pizza.,1,1
I02U_Interp,Timmy LOVES pizza.,0,0
I02U_Interp,eating pizza,0,0
I02U_Interp,eating pizza happily,0,0
I02U_Interp,a child is eating a slice of pepperoni pizza.,1,1
I02U_Interp,A small boy is happily munching on a slice of pepperoni pie.,1,1
I02U_Interp,The boy is eating pizza.,1,1
I02U_Interp,A slice of pizza is being eaten.,0,0
I02U_Interp,eating,0,0
I02U_Interp,pizza,0,0
