Source,Response,A1,A2
I02T_Core,The boy looks happy to have that slice of pie!,0,1
I02T_Core,The boy is eating.,0,1
I02T_Core,He may get fat eating Pizza,1,0
I02T_Core,Excited about his slice of pizza.  ,0,1
I02T_Core,About to go deep on a pizza slice,0,1
I02T_Core,The boy is anxiously awaiting for the pizza to enter his mouth.,0,1
I02T_Core,The boy is eating.,0,1
I02T_Core,The boy is holding a slice of pizza.,0,1
I02T_Core,The boy is eating.,0,1
I02T_Core,The boy is eating.,0,1
I02T_Core,The boy is eating. ,0,1
